solv_comb_sm,salt_comb_sm,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCC(P)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9759424751091323e-06,0.0012816120305316283,1.1165791989713576e-07,-8.381879810571593e-08,-0.7506749022633911,2.7839121791419832e-08
COCC(C)(C)COC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.89823247546977e-06,0.0012709874064734425,1.1924168621370914e-07,-9.140811883875365e-08,-0.7665785493416187,2.783356737495549e-08
COB(COC(C)(F)C(F)F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5305602687492297e-06,0.0011798065509230405,1.1904858651890103e-07,-9.121931050867422e-08,-0.766235981257884,2.7829276010226824e-08
COP(=O)(OCC(C)CC(C)(C)C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.1829225258213854e-06,0.0010949612882090157,1.2058723020192904e-07,-9.276216036030826e-08,-0.76925359513585,2.7825069841620772e-08
COCC(F)(F)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7664781295957016e-06,0.001240948624932887,1.2021970042666505e-07,-9.240100456632429e-08,-0.7686011879782517,2.7818695860340756e-08
COC(C)CCOP(=O)(OC)OP(=O)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.4323978031922045e-06,0.0008943895746172253,1.1937655256001632e-07,-9.158708471875898e-08,-0.7672116739400207,2.778946784125734e-08
COCCCCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7097748756107043e-06,0.0012306139610486228,1.1976483667357106e-07,-9.197761935813583e-08,-0.7679851775594904,2.7787217315435214e-08
CCC(C)(COCCCl)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5593712220360743e-06,0.0011908440358086802,1.2039893545506686e-07,-9.26378584291106e-08,-0.7694242318586217,2.7761077025956244e-08
CCCOP(=O)(OCCC)C(C)(OP(Cl)Cl)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.539963353237664e-06,0.0009233825691610076,1.194578972094227e-07,-9.170466401971338e-08,-0.7676735164603233,2.7753233189709326e-08
COS(=O)(=O)C[Si](C(C)(C)C)(C(C)(C)C)[Si](CS(=O)(=O)OC)(C(C)(C)C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.23186901030027e-06,0.000839789871885038,1.1941196941492788e-07,-9.167415334785754e-08,-0.7677132685862662,2.7737816067070336e-08
CCC(C)(C)OCCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.491872113940751e-06,0.0011742767164497057,1.2016295345377673e-07,-9.243040072999149e-08,-0.7692087958336247,2.7732552723785213e-08
COP(=O)(OC)C(P(=O)(OC)OC)(P(=O)(OC)OC)P(=O)(OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.1212293757177246e-06,0.0008098244054708778,1.1925372329240352e-07,-9.152663946497255e-08,-0.7674950260509209,2.7727083827431e-08
COC(C)(COC(C)C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2699038173150554e-06,0.0011165703539034516,1.2007502915561212e-07,-9.235205927511426e-08,-0.7691196073367588,2.7722969880497862e-08
CCC(N(C)CCN(C)C)[Si](OC)(OC)O[Si](C)(C)O[Si](CCCN(C)CCN(C)C)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,4.550919538096552e-07,0.000668848140175639,1.1952457510169062e-07,-9.180912945927621e-08,-0.7681192707120329,2.7715445642414404e-08
COC(C)(C)CCOP(=O)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.359869015473462e-06,0.0011381665325635108,1.1974824794863885e-07,-9.204175616915188e-08,-0.7686271636193747,2.7706491779487007e-08
COP(=O)(CCOOC(C)(C)C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8751490461038056e-06,0.0012547243970315951,1.0993926588148684e-07,-8.223769349022378e-08,-0.7480284030536913,2.770157239126307e-08
COCC(COC)(COC)COPC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0323979649030686e-06,0.0012898444532951322,1.0573877067804435e-07,-7.804473697263539e-08,-0.7380900730373314,2.7694033705408946e-08
COCC(COC)(OC)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.6859967350203922e-06,0.001216474097975388,1.1774976976075526e-07,-9.006283928920871e-08,-0.7648663727512925,2.768693047154658e-08
COOOC(C)(C)CC(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2115328182205875e-06,0.0011017259299097143,1.2026411999132523e-07,-9.257960548225896e-08,-0.769802377375204,2.7684514509066275e-08
COCCOCCOCCCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.629693445090678e-06,0.0012081264486557357,1.1964035134926753e-07,-9.196128624491356e-08,-0.7686477447433254,2.767906510435398e-08
CO[Si](CCCN(C)C)(OC)OC(CCCN(C)C)(CCCN(C)C)CCCN(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,9.658060937524921e-07,0.0007656604426817497,1.1942852181114322e-07,-9.175836716246951e-08,-0.7683120059676402,2.7670154648673718e-08
CCC(C)(C)OCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.521087065791638e-06,0.0011814693559001293,1.202043736128578e-07,-9.254209519315837e-08,-0.7698729456484559,2.7662278419699438e-08
COCC(F)(COC)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.270106437694673e-06,0.001355850832832608,1.1347183058513087e-07,-8.581027141150904e-08,-0.7562253201434952,2.766155917362184e-08
COCC(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.648482095071755e-06,0.0012065229120966036,1.1720615605278504e-07,-8.954693075878496e-08,-0.7640121796883822,2.7659225294000066e-08
CO[Si](C)(OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.428476327165221e-06,0.0008922436936059896,1.1950892451158956e-07,-9.185279519016805e-08,-0.7685852380109109,2.7656129321421516e-08
COCCOCCOCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5896518007179756e-06,0.0011919044866632097,1.1772016448038374e-07,-9.008872972396865e-08,-0.7652786599612724,2.763143475641507e-08
COC(C)(C)CCOCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.961325651925795e-06,0.0012875993907811361,1.1956478519188352e-07,-9.193475177360631e-08,-0.7689116124456281,2.7630033418277215e-08
