solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,norm_capacity_3_avg_pred,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CCCOP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.008320665660782,-1.3214922606660653,0.7822289789244226,0.3958046990651516,-0.3089625442853911,0.4585910833457471,0.2795921738549347,0.2618662908881926,-0.3484377094612724,-0.2900408834481557,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,152.060230906,186.93968547,1.0,0.0,150,50,2,0.2930518894001862,3427.0,1.4353320853148405e-06,0.0007801856215975602,5.278544225195383e-09,-4.772020084274526e-09,-9.4211108588014,5.065241409208559e-10
CCCOP(=O)(OC)OF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.978556069562782,-1.3424126311782931,0.8120915778932918,0.2676912383348018,-0.1523199828712165,0.454044857068157,0.3912744297839025,0.1784690526768719,-0.3236980990038735,-0.3252850608752307,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,172.03007365,186.93968547,1.0,0.0,150,50,2,0.2904169096987212,3607.0,1.4279568155592544e-06,0.0007769274041936917,5.7326915929756774e-09,-5.160161592419398e-09,-9.012910393177131,5.725300005562793e-10
COCCOCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9111447620594284,-1.066284523738066,1.1518992801400485,-0.4295322523096195,-0.2517157944400038,0.3449492041059059,0.8501321470109997,0.616511592182688,-0.7510960953098365,-0.4429932228364425,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.058657748,186.93968547,1.0,0.0,150,50,2,0.3978678611707249,511.0,1.948761090204598e-06,0.0009800408435922364,2.069097882879668e-08,-1.8025883896778184e-08,-6.76369298527226,2.665094932018501e-09
COCCOCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9111447620594284,-1.066284523738066,1.1518992801400485,-0.4295322523096195,-0.2517157944400038,0.3449492041059059,0.8501321470109997,0.616511592182688,-0.7510960953098365,-0.4429932228364425,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.058657748,186.93968547,1.0,0.0,150,50,2,0.2802201958990318,4335.0,1.948761090204598e-06,0.0009800408435922364,2.069097882879668e-08,-1.8025883896778184e-08,-6.76369298527226,2.665094932018501e-09
[CH]OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9101303331835296,-0.9531721581889844,0.8518437578098772,-0.3598611685555236,-0.2777958392357287,0.5185276821298663,0.7297424331054906,0.8085294917171033,-0.8756477109279115,-0.4225208840429173,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,88.052429496,186.93968547,1.0,0.0,150,50,2,0.3470165717801744,1234.0,1.6793118580303399e-06,0.000877222049310616,1.126369256480428e-08,-1.0027276516525465e-08,-8.109953385419265,1.2364160482788124e-09
COCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8490042810085336,-1.0051668856048277,1.071052847271075,-0.3618888752960422,-0.3162527158045207,0.3418384693852733,0.7216847089990297,0.6255801103786149,-0.8126000116362361,-0.4144836613531969,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,106.06299418,186.93968547,1.0,0.0,150,50,2,0.3537272704308812,1096.0,1.7357215970168874e-06,0.0008956148720629053,1.293373415583174e-08,-1.142914139010458e-08,-7.596169309361901,1.5045927657271582e-09
COCCOP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9604332598781988,-0.7053171972995997,1.2346691845924789,-0.197142494142496,-0.2530949254408103,0.2789658779580889,0.5476685640204241,0.6103521375255008,-0.919792071376868,-0.4385221333501034,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,168.055145526,186.93968547,1.0,0.0,150,50,2,0.3219159006424318,1966.0,1.5634352426408677e-06,0.000830736218358576,7.409271038356126e-09,-6.673632519331859e-09,-9.071891080667736,7.356385190242657e-10
COCCOP(=O)(OC)OF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9306686637801992,-0.7262375678118277,1.264531783561348,-0.3252559548728456,-0.0964523640266356,0.2744196516804988,0.6593508199493918,0.5269548993141802,-0.8950524609194692,-0.4737663107771783,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,188.02498827,186.93968547,1.0,0.0,150,50,2,0.3312388974269983,1653.0,1.6134813466249521e-06,0.0008492796430012002,9.178392737778234e-09,-8.201227348135989e-09,-8.392875387388177,9.771653896422466e-10
CCCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1273452734574976,-1.7455001422827985,0.4783988805928649,0.7490111222050138,-0.3681328921325104,0.7896182362128115,0.2215743863937224,0.1158328934523229,-0.0242735356117936,-0.1880748545893171,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,104.083729624,186.93968547,1.0,0.0,150,50,2,0.287561254633163,3803.0,1.3775382944050818e-06,0.0007653737131575915,4.791270558471073e-09,-4.357904835246674e-09,-10.055951824759628,4.3336572322439933e-10
CCCOP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.987969402431985,-1.327217492839425,0.8029141554999211,0.3339538984820177,-0.2569989496202417,0.4595493743096088,0.3201185558031266,0.2587267363953508,-0.3554056979005169,-0.3025156390517258,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,168.055145526,186.93968547,1.0,0.0,150,50,2,0.2825718058505829,4168.0,1.3866141606297445e-06,0.0007622930386014206,5.173322027280413e-09,-4.667516834674666e-09,-9.227894262273402,5.05805192605747e-10
COCCOP(C)(=O)OOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8827485864757145,-0.6687465812529436,1.2116139008011928,-0.2373642291921486,-0.18557603086933,0.2564171450516992,0.5413682800409265,0.5871834037936569,-0.9226860054985552,-0.4589990089046548,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,184.050060146,186.93968547,1.0,0.0,150,50,2,0.2911701141633214,3564.0,1.4140630419562562e-06,0.0007752049441996199,5.699611422893325e-09,-5.146965797460751e-09,-9.313320436458797,5.526456254325746e-10
COCCOC(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1990420283533316,-1.1141391465594184,0.8267150359502862,-0.2578756711769913,-0.6652962728313534,-0.0701538260676285,0.6076722689242778,0.3154588621207237,-0.5006356378113161,-0.3567855868420791,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,126.049235936,186.93968547,1.0,0.0,150,50,2,0.3214059944675368,1987.0,1.5791027733904816e-06,0.0008353339090177551,9.067756811832904e-09,-8.074403674709222e-09,-8.128432249269578,9.933531371236796e-10
COOCCC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7226641920016601,-1.0985104877204084,1.0213943114722488,-0.346581335931756,-0.1415323057569287,0.0574376684192237,0.2702620463791033,0.2978290309850229,-0.7164889007166066,-0.6113997332152201,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,104.047344116,186.93968547,1.0,0.0,150,50,2,0.3086100850206186,2550.0,1.5002659837691047e-06,0.0008057269295865215,6.247302366273577e-09,-5.644202241470078e-09,-9.358648770482446,6.031001248034992e-10
COCB(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6062862453148403,-1.3994055665983636,0.8983269308550527,-0.5085554882786342,-0.1469244197729154,0.0824031918594559,0.4289586602141811,0.4268182233336891,-0.5419540852894632,-0.3248137796275732,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,86.090295372,186.93968547,1.0,0.0,150,50,2,0.2996570711738132,3047.0,1.4582441213447226e-06,0.0007892551216990828,5.3621663968224274e-09,-4.861004283903212e-09,-9.699464821050375,5.011621129192161e-10
COOCP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8016547632117023,-1.192248270347391,1.0220878746800968,-0.1170739608596962,0.2809763185185893,0.1435031507377006,0.6026737697363762,0.0854002303234207,-0.2752178640437133,-0.2760372682044409,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,170.034410082,186.93968547,1.0,0.0,150,50,2,0.2759237464385056,4692.0,1.3564013503197396e-06,0.0007500319356864794,4.3247371937690234e-09,-3.920659619253631e-09,-9.702739935408815,4.0407757451539264e-10
COCOP(C)(=O)OOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7589963080408014,-0.9670848849292484,1.101372204097794,-0.3384360126086468,-0.1626280678476238,0.1417242857992852,0.412705391345835,0.5160309947306861,-0.7891849762222588,-0.4404602852384979,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,170.034410082,186.93968547,1.0,0.0,150,50,2,0.3006840382314216,2988.0,1.4770845147582103e-06,0.0007938069998822455,5.207579474914725e-09,-4.721474915962032e-09,-9.712879315788365,4.861045589526924e-10
COP(=O)(OC)OCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8642062059320372,-1.0709634029942636,1.1954590793313244,-0.3111963758395235,-0.095889898899764,0.1352367504763444,0.4985777025818192,0.4726038942969306,-0.868197313541456,-0.5323964527061935,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,172.03007365000002,186.93968547,1.0,0.0,150,50,2,0.3169830886123861,2165.0,1.5495332347297534e-06,0.0008250900337880508,8.200896453610348e-09,-7.337757410041127e-09,-8.501246079308704,8.631390435692237e-10
[CH2]CCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7819234646628366,-1.4803828026421093,0.8007232930434894,-0.1125653479936081,-0.2327979459576325,0.3546095468305756,0.437055622782861,0.4055224726355516,-0.6415944533315058,-0.3798310203114765,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,103.075904592,186.93968547,1.0,0.0,150,50,2,0.3342778342209933,1560.0,1.64287120854502e-06,0.0008572323629436499,9.021185762787576e-09,-8.064973083443913e-09,-8.43428795462079,9.56212679343661e-10
COCP(C)(OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6325692299451301,-0.9040164456893728,1.0098577298666145,-0.4151249533084421,-0.0923743371198327,0.2296498589926473,0.3285327893792948,0.2152021485979372,-0.5386853006789105,-0.5099678084156181,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,184.086445654,186.93968547,1.0,0.0,150,50,2,0.2978865331199545,3154.0,1.4656267058828948e-06,0.0007902462586101207,5.567935085559112e-09,-5.026679681954528e-09,-9.287075285490888,5.41255403604584e-10
COCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8885349240292075,-1.532756500543057,0.9079422700111304,-0.2408205508610195,-0.416103067736445,0.5068078438235639,0.8827041918504808,0.7082966426148161,-0.830122454039644,-0.4805086185950243,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,92.063743128,186.93968547,1.0,0.0,150,50,2,0.4496330943392791,117.0,2.1761076425491973e-06,0.0010807966488744348,3.651701377912006e-08,-3.118538170333717e-08,-5.849124857093214,5.331632075782887e-09
COCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8885349240292075,-1.532756500543057,0.9079422700111304,-0.2408205508610195,-0.416103067736445,0.5068078438235639,0.8827041918504808,0.7082966426148161,-0.830122454039644,-0.4805086185950243,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,92.063743128,186.93968547,1.0,0.0,150,50,2,0.3269586123363864,1805.0,2.1761076425491973e-06,0.0010807966488744348,3.651701377912006e-08,-3.118538170333717e-08,-5.849124857093214,5.331632075782887e-09
COCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8885349240292075,-1.532756500543057,0.9079422700111304,-0.2408205508610195,-0.416103067736445,0.5068078438235639,0.8827041918504808,0.7082966426148161,-0.830122454039644,-0.4805086185950243,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,92.063743128,186.93968547,1.0,0.0,150,50,2,0.2966710314522914,3221.0,2.1761076425491973e-06,0.0010807966488744348,3.651701377912006e-08,-3.118538170333717e-08,-5.849124857093214,5.331632075782887e-09
[CH]CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8677375779280014,-1.4963097906197178,0.8633311513856163,-0.2092460105212218,-0.4901227095508058,0.5415531241395551,0.7715777113173716,0.7388963154397524,-0.7876351118023454,-0.4366529109647005,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,72.057514876,186.93968547,1.0,0.0,150,50,2,0.4175121900010113,343.0,2.0091702226037362e-06,0.0010128542336450838,2.722486922604121e-08,-2.350029315325832e-08,-6.309521592265292,3.7245760727828916e-09
[CH]CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8677375779280014,-1.4963097906197178,0.8633311513856163,-0.2092460105212218,-0.4901227095508058,0.5415531241395551,0.7715777113173716,0.7388963154397524,-0.7876351118023454,-0.4366529109647005,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,72.057514876,186.93968547,1.0,0.0,150,50,2,0.2983143537890505,3128.0,2.0091702226037362e-06,0.0010128542336450838,2.722486922604121e-08,-2.350029315325832e-08,-6.309521592265292,3.7245760727828916e-09
COCCOP=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8926417947688462,-0.6452716308692896,1.2603514527724151,-0.2207096308009211,-0.1682235995467494,0.2587641587657158,0.5152321416280967,0.6016290541738829,-0.8090046800896522,-0.4376536090864492,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,122.013280714,186.93968547,1.0,0.0,150,50,2,0.3084308581504676,2557.0,1.4947493287518642e-06,0.0008047028066420658,6.349519339016693e-09,-5.734946295893639e-09,-9.331594283326469,6.145730431230537e-10
[CH2]OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8150448573229093,-0.9817451873690584,1.0629635309508627,-0.3497656324399629,-0.283044350554797,0.3333084597314308,0.6399364441599782,0.6667615788845678,-0.7970577964412671,-0.1824238728600401,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,89.060254528,186.93968547,1.0,0.0,150,50,2,0.3000710523194789,3022.0,1.449419661781445e-06,0.000792786581956376,7.3012903556151305e-09,-6.551541123376721e-09,-8.738309879713805,7.49749232238408e-10
COOOOP,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.5811643195046741,-1.4556202403655176,1.020801002987909,-0.5261495086995196,-0.2076343901851366,-0.0324316733367516,0.3443692640440006,0.3428662129635875,-0.6453690685606315,-0.4416648992463289,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,111.99254527,186.93968547,1.0,0.0,150,50,2,0.3063864317032236,2662.0,1.492746847433569e-06,0.0008018395380646849,5.894721843259005e-09,-5.334117376405347e-09,-9.514939126943826,5.606044668536573e-10
COCCOP,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9047527548277664,-0.9785048033029732,1.0760697334475096,-0.4104191502450309,-0.4268571417119134,0.2742394317328372,0.6799118674334774,0.6198572924365477,-0.7222491050936313,-0.391565423879773,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.034016158,186.93968547,1.0,0.0,150,50,2,0.346783541498066,1239.0,1.7027907936250557e-06,0.0008827515925994502,1.199079331983982e-08,-1.0614683264511731e-08,-7.713542404121881,1.37611005532809e-09
COP(=O)(OC)O[Si](C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.2431054534631407,-0.9848883642751308,1.0855722150088585,-0.4488434940138385,-0.079029054740781,0.1089387163957474,0.2541571719515708,0.0188984020429043,-0.8444260219693598,-0.523676781239186,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,183.024247024,186.93968547,1.0,0.0,150,50,2,0.2877750662835644,3789.0,1.3937071887424993e-06,0.000767528171636051,4.7300082989668044e-09,-4.296392085950154e-09,-9.90828284777531,4.336162130166496e-10
COCCCOF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8901958081352815,-1.5344949822801868,0.9035163306951608,-0.2358655462699068,-0.4257544435002561,0.5343029018603951,0.8738154227268032,0.6857631926325258,-0.8510370833905736,-0.4810960054923077,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.058657748,186.93968547,1.0,0.0,150,50,2,0.429234434291342,246.0,2.089785293529151e-06,0.001040560564577707,3.119249654863481e-08,-2.6660678405577576e-08,-5.8829982942766215,4.531818143057238e-09
COCCCOF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8901958081352815,-1.5344949822801868,0.9035163306951608,-0.2358655462699068,-0.4257544435002561,0.5343029018603951,0.8738154227268032,0.6857631926325258,-0.8510370833905736,-0.4810960054923077,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.058657748,186.93968547,1.0,0.0,150,50,2,0.3045575206424724,2755.0,2.089785293529151e-06,0.001040560564577707,3.119249654863481e-08,-2.6660678405577576e-08,-5.8829982942766215,4.531818143057238e-09
COCCCOF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8901958081352815,-1.5344949822801868,0.9035163306951608,-0.2358655462699068,-0.4257544435002561,0.5343029018603951,0.8738154227268032,0.6857631926325258,-0.8510370833905736,-0.4810960054923077,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,108.058657748,186.93968547,1.0,0.0,150,50,2,0.2883427542997604,3750.0,2.089785293529151e-06,0.001040560564577707,3.119249654863481e-08,-2.6660678405577576e-08,-5.8829982942766215,4.531818143057238e-09
COSP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.4789817274224629,-1.0383314066054643,1.1123691080980709,-0.4609446627195322,0.0175401665749456,-0.0389038143221286,0.1735114315732117,0.173330175711472,-0.8744968242449145,-0.7236991429336443,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,171.99591639800002,186.93968547,1.0,0.0,150,50,2,0.2769406029390663,4621.0,1.332777030460465e-06,0.000746195635704427,4.278332071954263e-09,-3.89321238127906e-09,-10.109097186003055,3.8511969067520285e-10
COC[SiH]=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.672013671231129,-1.0584506057659249,1.0335724779149222,-0.3810391490692568,-0.0016043898303795,0.0060335786766575,0.2986179233390359,0.3849524943802059,-0.6472157254360845,-0.3741976695263019,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,90.013705962,186.93968547,1.0,0.0,150,50,2,0.2725535962405001,4942.0,1.3206844985917607e-06,0.0007402290762052518,3.437737645648987e-09,-3.14558852552943e-09,-10.767064861404169,2.921491201195572e-10
COCCOP(=O)(F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0103840199972214,-0.5069053082643593,1.3287149143088794,-0.1994041877203334,-0.1552969701170709,0.2032142454921975,0.5654864901584692,0.5119519624179221,-0.9276374099695502,-0.4507551015081432,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,172.03007365,186.93968547,1.0,0.0,150,50,2,0.2970154246094805,3205.0,1.4300357639964937e-06,0.0007825808449535731,5.806073814241242e-09,-5.250915256082642e-09,-9.458406393840603,5.55158558158601e-10
COCCOB(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8369631508616113,-0.9859553471572988,1.066718172567057,-0.3424772768399801,-0.2943392441407558,0.2850648537686849,0.6677301681575214,0.6339030826824972,-0.7941171076328543,-0.3982728774030905,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,116.100860056,186.93968547,1.0,0.0,150,50,2,0.3649549471184406,905.0,1.7921696184619888e-06,0.0009176519588474205,1.2162735278254862e-08,-1.0832538383997306e-08,-8.143560123137595,1.3301968942575557e-09
COOCCCC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9880285710462168,-1.0491150350740757,0.9099053369854272,0.008712211547985,-0.1258025010086801,0.3139938127709309,0.246414887028053,0.3846898279186239,-0.8555746087741,-0.4417697432820997,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,118.06299418,186.93968547,1.0,0.0,150,50,2,0.2937892436224463,3385.0,1.4340737057339157e-06,0.0007797033285642496,4.935845741245084e-09,-4.479244172482223e-09,-9.809962292986675,4.5660156876286037e-10
CCCOP(C)(C)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7605663961428655,-1.5356207481289077,0.5545302227602501,0.1579830836566911,-0.2873778050939766,0.5214524418467577,0.3058915741013944,-0.0579180643114706,-0.0553388765741748,-0.3124284753266057,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,182.107181098,186.93968547,1.0,0.0,150,50,2,0.2757244143966196,4714.0,1.3394800958066188e-06,0.0007462651030556654,4.284899266616979e-09,-3.890967582598617e-09,-9.8772648671165,3.9393168401836317e-10
COP(=O)(OC)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.680773050800803,-1.064893260088212,1.2433325214713848,-0.6119961151238189,0.7435025572623515,-0.1274081651646043,0.9627027245707208,-0.0184382391800423,-0.2441062274796356,-0.260849021720847,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,182.07079559,186.93968547,1.0,0.0,150,50,2,0.28105877193465,4273.0,1.3523511535154821e-06,0.0007550439962854345,4.673702268318697e-09,-4.2439936037925415e-09,-9.87644409840429,4.297086645261559e-10
CCCOOP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0609529923317156,-1.302221829748891,0.7197082263572272,0.4081669421780605,-0.3421080060321027,0.4991143761258368,0.2943441349733361,0.3149111054169001,-0.3618646917534821,-0.2866191456008848,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,168.055145526,186.93968547,1.0,0.0,150,50,2,0.2748612192717979,4783.0,1.3460084947139673e-06,0.0007479604861516725,4.663091905126238e-09,-4.216701112299841e-09,-9.446209868266088,4.463907928263978e-10
