solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CCC1(C)C(=O)N(C)C(=O)N1CCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.160696939,-0.673006754,1.264246279,0.774974516,-0.528945123,0.415625721,0.409217153,1.172850729,-0.278908536,-0.631263182,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,272.1736072,186.9396855,1.0,0.0,150,50,2,4630.0,1.0390477538406468e-06,0.0006822193520639725,7.52648259419452e-09,-6.755988817013391e-09,-8.768388554324678,7.704937771811279e-10
CCCOCCCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.933204806,-1.646938727,0.545596833,0.606930907,-0.885650678,1.351419433,0.779422527,0.155958118,-0.433317141,-0.31797347,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.1463299,186.9396855,1.0,0.0,150,50,2,140.0,2.127539605066229e-06,0.00107083479631564,4.329375101872685e-08,-3.628477376610414e-08,-5.176899918247931,7.0089772526227146e-09
CCOOS(=O)(=O)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.009333493,-1.08657375,0.818136167,0.012732946,-0.286685941,0.42140111,0.538620047,0.575068582,-0.847796851,-0.525290461,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,184.0405445,186.9396855,1.0,0.0,150,50,2,3307.0,1.6289376129996217e-06,0.0008540431752803761,9.208412588926652e-09,-8.22695188480557e-09,-8.38235484137186,9.8146070412108e-10
CCC[Si](CC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.818916188,-1.087643656,0.684308332,0.285534455,-0.611146641,0.804506829,0.570209958,0.000790017,-0.267395458,-0.213674603,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,175.1154314,186.9396855,1.0,0.0,150,50,2,1578.0,1.6107468586952593e-06,0.0008547113360810349,1.314568804393798e-08,-1.1511622559703234e-08,-7.044774319490792,1.6340654842347473e-09
COCC(OC)C(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.156855196,-1.486546384,0.826974771,-0.953302695,-0.020519045,-0.323493008,1.480633326,0.007891269,0.092990082,-0.21710231,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,150.1056079,186.9396855,1.0,0.0,150,50,2,1551.0,1.67217349321926e-06,0.0008843073827168289,1.4307729045969038e-08,-1.2642668282293558e-08,-7.592917062309445,1.6650607636754816e-09
COCCS(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.736927329,-1.453710771,0.928191616,-0.467229887,-0.415229671,0.294955342,0.809168024,0.695706427,-0.938745243,-0.476321265,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,152.0871008,186.9396855,1.0,0.0,150,50,2,796.0,1.977450139447345e-06,0.0009947387563024092,2.1088193465075327e-08,-1.846237310230797e-08,-7.031087641825759,2.6258203627673537e-09
COCCOCCCN(C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.051889197,-0.521151247,-0.094445058,-0.752456247,0.234774148,1.213698204,1.703810777,0.524090273,-0.419406868,-0.184832275,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,203.188529,186.9396855,1.0,0.0,150,50,2,1221.0,1.2902757276612207e-06,0.0007785584444486446,1.6263909032880277e-08,-1.4286618719043514e-08,-7.225352098813211,1.9772903138367667e-09
COCC(C)(CCOP(=O)(OC)OP(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.002514573,-1.184847206,1.283353734,-0.662565885,0.388325622,0.219288736,1.564183077,0.309838028,-0.185311557,-0.214172265,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,350.0895556,186.9396855,1.0,0.0,150,50,2,899.0,1.6035098599579217e-06,0.00087074629389299,1.84185723471484e-08,-1.601469450213045e-08,-6.66202508389559,2.4038778450179486e-09
COCCCC(C=O)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.115025632,-1.066732801,0.738533304,0.026807286,-0.890960561,-0.037216461,0.667778019,0.501929299,-0.810974233,-0.305130665,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,144.0786442,186.9396855,1.0,0.0,150,50,2,3671.0,1.5558782756033336e-06,0.0008309242236896876,8.693618567798743e-09,-7.78093221610275e-09,-8.525307956719061,9.126863516959941e-10
COCCC1CCC(C)C(=O)O1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.603682163,-0.821299059,1.362541801,-0.378147702,-0.610467841,0.575264635,0.297072757,0.140762409,-1.275759014,0.532559464,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,172.1099444,186.9396855,1.0,0.0,150,50,2,4677.0,8.339211310363719e-07,0.0006316497936495451,7.576856692926704e-09,-6.812024460655143e-09,-8.906560384390893,7.648322322715615e-10
COCC(C)(C)OCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.750035699,-1.430166828,1.016275479,-0.75847336,0.495162434,-0.002344254,1.239782069,0.032659831,0.084800234,-0.141381041,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.1619799,186.9396855,1.0,0.0,150,50,2,3607.0,1.5772249312446242e-06,0.0008437981264719584,9.001583286748224e-09,-8.077183438072246e-09,-8.737759368568938,9.243998486759792e-10
CCS(=O)(=O)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.914239887,-1.172889203,0.80970826,-0.012376232,-0.336663112,0.308355823,0.601295657,0.549761567,-0.781074689,-0.493338011,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,152.0507152,186.9396855,1.0,0.0,150,50,2,2976.0,1.6033554547048868e-06,0.0008440729387061601,9.523508871661876e-09,-8.470089588098725e-09,-8.040568195646616,1.0534192835631522e-09
