solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CCCOP(=O)(OC)OOCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.983477279,-1.333553385,0.825806719,0.326346149,-0.241143412,0.443528233,0.316320482,0.225415575,-0.36019655,-0.291356797,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,203.9954377,186.9396855,1.0,0.0,150,50,2,3977.0,1.3680075713595806e-06,0.0007258040594954048,1.1748380310444513e-08,-1.0016677947932893e-08,-5.7842953643632775,1.7317023625116188e-09
CCOCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.887899201,-1.43866072,0.657848759,-0.046860194,-0.210871822,0.426636297,0.357423672,0.319409621,-0.419230132,-0.319904327,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,120.0786442,186.9396855,1.0,0.0,150,50,2,1204.0,1.5251792438263984e-06,0.0007771918979922438,1.7962023167514744e-08,-1.4832033719045322e-08,-4.7386848943846305,3.12998944846942e-09
COCP(OC)(OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.499108663,-1.330278854,0.872755167,-0.524069667,-0.222032673,0.207689447,0.48511081,0.343542448,-0.592129789,-0.553437409,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,200.0813603,186.9396855,1.0,0.0,150,50,2,3422.0,1.6008341968583332e-06,0.0008080401278659383,1.2816690210280505e-08,-1.0954723516248994e-08,-5.883415396937062,1.8619666940315115e-09
COC(C)(C)OP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.704015357,-1.137830455,1.290026323,-0.558727804,0.631113146,-0.186260251,0.893818963,0.012382219,-0.194609937,-0.258576112,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,913.0,1.618321872613399e-06,0.0008205017569487387,2.0659539260751138e-08,-1.6966199730251418e-08,-4.59372868108767,3.6933395304997165e-09
COP(=O)(COCCl)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.722721579,-1.120840601,1.108780929,-0.425228103,0.344510745,-0.009032262,0.691265615,0.173321199,-0.526544647,-0.401830991,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.0005231,186.9396855,1.0,0.0,150,50,2,516.0,1.753950892037548e-06,0.0008645331380389983,2.698114050196104e-08,-2.150991088041964e-08,-3.931458258620791,5.4712296215414e-09
COCP(=O)(OC)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.087759173,-0.556630342,0.817739281,-0.524092107,-0.680422567,-0.635556397,0.165791151,0.166571312,-0.561121171,-0.271900693,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,3450.0,1.1111690736171952e-06,0.0006469847098923938,1.217493299467951e-08,-1.0319124894935679e-08,-5.56044824697129,1.8558080997438263e-09
COP(=O)(OC)S(=O)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.445857671,-1.131944177,1.200831229,-0.474506748,0.129518338,-0.110021318,0.246267161,0.261758274,-0.736696531,-0.640501686,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,175.9708445,186.9396855,1.0,0.0,150,50,2,4489.0,1.5382281608482747e-06,0.0007938158755195276,1.1740473560054489e-08,-1.0101355044432514e-08,-6.16267521119392,1.639118515621974e-09
COP(=O)(OC)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.65165239,-1.16350508,1.355869019,-0.674456951,0.849601566,-0.29348063,0.987879232,-0.059998229,-0.272788741,-0.318935055,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.0257372,186.9396855,1.0,0.0,150,50,2,1740.0,1.5637209617195105e-06,0.0008106256116557945,1.6338673481402943e-08,-1.3788084751834171e-08,-5.4058439888759775,2.5505887295687737e-09
COP(=O)(OC)OC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7032526,-1.165648084,1.299536698,-0.693339229,0.8142129,-0.263628732,1.018037214,-0.05145742,-0.22534936,-0.341799717,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0457237,186.9396855,1.0,0.0,150,50,2,1196.0,1.6210795404134793e-06,0.0008287241016644259,1.884197373016529e-08,-1.570363544777443e-08,-5.003805847153935,3.1383382823908617e-09
CCOOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.049282759,-0.965799745,0.846165105,-0.00586034,-0.359978693,0.526337658,0.552423364,0.506290622,-0.556776539,-0.335287036,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,120.0786442,186.9396855,1.0,0.0,150,50,2,3465.0,1.6085326821758552e-06,0.0008098568516820042,1.272350113481531e-08,-1.0870899742555696e-08,-5.867910813397633,1.8526013922596136e-09
COCCC(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.015234625,-1.383355578,0.501223882,-0.054638275,-0.948582146,-0.19975388,0.809929879,0.358786436,-0.270465908,-0.145084355,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,110.0543213,186.9396855,1.0,0.0,150,50,2,2503.0,1.5242151389570856e-06,0.0007892924207112662,1.4257313201755485e-08,-1.2092484610399047e-08,-5.585885487045489,2.1648285913564364e-09
COP(=O)(OCCl)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.777169239,-1.077329564,1.138258265,-0.509308456,0.717323808,-0.065746575,1.020869739,0.002548924,-0.234006204,-0.290490192,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,216.0318232,186.9396855,1.0,0.0,150,50,2,774.0,1.607007375359082e-06,0.0008171118874405845,2.21443651031279e-08,-1.8047295837549468e-08,-4.404928173700645,4.097069265578437e-09
CCCOP(=O)(Cl)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.990047564,-1.347216243,0.802308463,0.335240975,-0.189272999,0.450871001,0.336364574,0.320314058,-0.414591655,-0.410636514,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,172.0056085,186.9396855,1.0,0.0,150,50,2,2509.0,1.5161700936881982e-06,0.000777585908028498,1.4000325359688834e-08,-1.1837384306689751e-08,-5.472818729977094,2.1629410529990813e-09
COP(=O)(Cl)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.702039929,-1.066769546,1.248857012,-0.637589339,0.877617603,-0.149646827,1.074751878,-0.079609179,-0.299359451,-0.300255126,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0212586,186.9396855,1.0,0.0,150,50,2,1585.0,1.5543342214877536e-06,0.0008052168489937195,1.6845600783077863e-08,-1.4155707861476458e-08,-5.262554411663713,2.6898929216014033e-09
[CH]CCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.821370812,-1.488835203,0.797580047,-0.165940489,-0.238501333,0.357750623,0.422256302,0.459001121,-0.620350429,-0.399424401,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,102.0680796,186.9396855,1.0,0.0,150,50,2,2115.0,1.6290139083493723e-06,0.0008174905448701236,1.5018812940692196e-08,-1.2687273209611024e-08,-5.441585678545454,2.3315397310811716e-09
COP(=O)(OC)OOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.662392935,-1.05036706,1.244301846,-0.660198486,0.719378234,-0.164062086,0.940699539,-0.022785539,-0.227497664,-0.241550143,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,198.0657102,186.9396855,1.0,0.0,150,50,2,1244.0,1.5104039846977597e-06,0.0007823247516261466,1.802256630344882e-08,-1.4951782338494503e-08,-4.8690440321212645,3.070783964954319e-09
COCCC[Al],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.890244006,-1.502222464,0.886459939,-0.19188086,-0.539598777,0.565951434,0.84079021,0.725763004,-0.823924026,-0.440577417,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,100.0468785,186.9396855,1.0,0.0,150,50,2,1334.0,1.8828119903426952e-06,0.0009379127926945166,2.0060729170214047e-08,-1.7101170377634184e-08,-5.778283715974772,2.9595587925798637e-09
COCP(Cl)(OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.485878594,-1.371259111,0.897692638,-0.528170396,-0.172146962,0.192289597,0.45733986,0.313348036,-0.594757325,-0.569324753,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,204.0318232,186.9396855,1.0,0.0,150,50,2,3280.0,1.5984399917924346e-06,0.0008077921834572782,1.3062926277883507e-08,-1.1153709869836772e-08,-5.842035414543608,1.909216408046736e-09
CCCOP(=O)(OC)OCCC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.978328393,-1.317385969,0.813972174,0.336186321,-0.251153731,0.474226127,0.308676948,0.260003879,-0.336844187,-0.296965429,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,196.0864457,186.9396855,1.0,0.0,150,50,2,3524.0,1.3817650656868491e-06,0.0007304333068770242,1.2265356636632432e-08,-1.0426696991616687e-08,-5.670814073654941,1.8386596450157455e-09
COCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.733263074,-1.465416306,0.980643777,-0.527504148,-0.343310795,0.24767629,0.848856896,0.646786178,-0.778567039,-0.45096956,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,78.04809306,186.9396855,1.0,0.0,150,50,2,1681.0,1.8542721956529567e-06,0.0009222236857428903,1.8128950239771523e-08,-1.5526869125391907e-08,-5.967096505788144,2.6020811143796128e-09
CCCOP(=O)(CCC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.995661028,-1.261169229,0.787979994,0.353930591,-0.244318831,0.486284824,0.295017949,0.271230743,-0.378238615,-0.302177123,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,180.091531,186.9396855,1.0,0.0,150,50,2,3681.0,1.371886244443248e-06,0.0007251613602970263,1.2064066242985265e-08,-1.0261306561693969e-08,-5.691999143415456,1.8027596812912944e-09
CCCOP(=O)(COC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.155182971,-0.861402683,0.981235904,0.371758506,-0.29431166,0.572073246,0.381954537,0.334086827,-0.402329958,-0.269870347,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,4395.0,1.3918264025745749e-06,0.0007397368607358181,1.1507343173046317e-08,-9.854154628012873e-09,-5.960696169603287,1.6531885450334427e-09
COP(C)(=O)OC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.697670105,-1.176027239,1.304414447,-0.652448416,0.796668766,-0.256939868,0.970920038,-0.073295952,-0.222007226,-0.250466294,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.0257372,186.9396855,1.0,0.0,150,50,2,2119.0,1.514389789744931e-06,0.0007877869262775073,1.5080892341312654e-08,-1.2750241391415759e-08,-5.470678220597471,2.3306509498968964e-09
CCCOOOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.887497608,-1.520905066,0.546714978,0.310144364,-0.284516888,0.471631962,0.313720321,0.163002323,-0.168868299,-0.333290905,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,122.0579088,186.9396855,1.0,0.0,150,50,2,1675.0,1.4372660414437436e-06,0.0007463343305239452,1.567654863703507e-08,-1.306871163086719e-08,-5.011322256704674,2.6078370061678816e-09
CCOCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.795624328,-1.410743483,0.580940365,-0.057449418,-0.02295739,0.275826273,0.158070187,0.198009684,-0.25243994,-0.289502064,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,106.0629942,186.9396855,1.0,0.0,150,50,2,3782.0,1.222391951306067e-06,0.0006708158698567898,1.1699026592406958e-08,-9.921397282999456e-09,-5.581252081350041,1.777629309407502e-09
COOCC[SiH3],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.641906722,-1.442968471,0.903022206,-0.425572334,-0.154129499,0.126189991,0.456458034,0.383185382,-0.611988667,-0.392353681,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,106.0450061,186.9396855,1.0,0.0,150,50,2,4788.0,1.5786482135199125e-06,0.000797679232212229,1.1405882304773044e-08,-9.810661334158574e-09,-6.150032826097803,1.5952209706144676e-09
[CH2]CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.77606833,-1.311904465,0.903699013,-0.417773981,-0.390068877,0.376096592,0.731034754,0.685805604,-0.860088329,-0.43717145,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,73.06533991,186.9396855,1.0,0.0,150,50,2,4074.0,1.7551224651028794e-06,0.0008776456833656264,1.3004255739946822e-08,-1.1291623699679494e-08,-6.593140519499417,1.7126320402673306e-09
COOCCCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.832374106,-1.535537073,0.812162539,-0.133277067,-0.168130331,0.337808422,0.416561599,0.424321134,-0.715673628,-0.432628971,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,124.0291072,186.9396855,1.0,0.0,150,50,2,3802.0,1.6284874208980055e-06,0.000817810461957074,1.2422362184831652e-08,-1.0653975020079529e-08,-6.02468465754382,1.7683871647521227e-09
COP(=O)(COP(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.720561763,-1.114702746,1.113674398,-0.429970684,0.338613731,-0.065494279,0.653773707,0.191499229,-0.49049242,-0.376534292,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,248.021476,186.9396855,1.0,0.0,150,50,2,855.0,1.5871378806576506e-06,0.0008051596516817359,2.095569085001119e-08,-1.713277981255453e-08,-4.481605678156919,3.822911037456661e-09
COP(=O)(OC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.618257284,-1.115192838,1.294149709,-0.59468354,0.678179231,-0.213203789,0.880763493,-0.001612543,-0.289205822,-0.279921281,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,166.075881,186.9396855,1.0,0.0,150,50,2,1533.0,1.5460435561208379e-06,0.0007954161319417014,1.6835342254618592e-08,-1.4094125996525667e-08,-5.141559318756927,2.7412162580929244e-09
COP(=O)(OC)OCC(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.835960448,-1.014712499,0.893697105,-0.411050908,-0.331608607,-0.478355521,0.345626101,0.235602172,-0.646017425,-0.434022785,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.0206518,186.9396855,1.0,0.0,150,50,2,4540.0,1.4158851573116936e-06,0.0007436345557944813,1.1341491608832999e-08,-9.709529867167315e-09,-5.9496063046534164,1.6319617416656826e-09
COCCOC(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.141101006,-0.992932862,0.780469284,-0.543051275,-0.844504619,-0.609526466,0.534154669,0.382391193,-0.641720998,-0.406993867,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,122.0743078,186.9396855,1.0,0.0,150,50,2,4628.0,1.6629979742087996e-06,0.00082937056073588,1.1751070963943103e-08,-1.013132758550537e-08,-6.254896744987585,1.6197433784377331e-09
CCCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.131202776,-1.217204099,0.795777324,0.285734278,-0.483455847,0.721691103,0.635480275,0.43538136,-0.362412391,-0.279641569,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,118.0993797,186.9396855,1.0,0.0,150,50,2,591.0,1.7353624497866308e-06,0.0008638816411969385,2.5755279827245858e-08,-2.0743327468677657e-08,-4.138771876635225,5.011952358568202e-09
CCCOCP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.056834652,-1.301495731,0.845985935,0.214661822,0.022621576,0.465556687,0.717317825,0.074726972,-0.095966293,-0.235021432,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,1644.0,1.5157338849846852e-06,0.0007810639518643842,1.616578118486455e-08,-1.352764785716916e-08,-5.1277347187704825,2.6381333276953905e-09
COCCCN1CCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.267717596,-0.699889588,1.159416177,0.79857735,-0.462118422,-0.150492635,1.133146024,1.463395723,-0.871377592,-0.382514063,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,172.1211778,186.9396855,1.0,0.0,150,50,2,3982.0,1.13216908501921e-06,0.0007152920381468926,1.3660968256899637e-08,-1.1930097330844031e-08,-6.892540137600508,1.7308709260556067e-09
CCCOP(=O)(CC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.969604838,-1.301215384,0.80477508,0.338289534,-0.265337874,0.469164665,0.286043277,0.249900532,-0.356759065,-0.277666556,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,166.075881,186.9396855,1.0,0.0,150,50,2,2563.0,1.4028537092994086e-06,0.0007359295032940453,1.3694299254322484e-08,-1.1548738749148679e-08,-5.382620868206722,2.145560505173805e-09
COP(=O)(OC)OC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.654813366,-1.161096009,1.325605108,-0.693915142,0.831206161,-0.264886587,0.98946394,-0.067685264,-0.242664049,-0.263474864,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.0206518,186.9396855,1.0,0.0,150,50,2,1655.0,1.52647647167886e-06,0.0007935080283858941,1.6423530873713136e-08,-1.3793982807755193e-08,-5.245761804597419,2.6295480659579432e-09
COP(=O)(OC)C(F)(F)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.593650912,-1.184120764,1.307514511,-0.588207215,0.593262302,-0.251373746,0.69126143,0.069158769,-0.531236258,-0.446896571,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,268.0077178,186.9396855,1.0,0.0,150,50,2,2181.0,1.5344290227876925e-06,0.000795105218423217,1.494097089890914e-08,-1.2642837095839576e-08,-5.501349433593831,2.298133803069563e-09
COOCCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.819990908,-1.472865099,0.791649851,-0.135668442,-0.218415402,0.358251571,0.435703207,0.439192825,-0.660774339,-0.403973595,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,136.0735589,186.9396855,1.0,0.0,150,50,2,3764.0,1.5996092647369445e-06,0.0008045068104241028,1.2352652502537529e-08,-1.0571330772477726e-08,-5.934543206926929,1.7813217300598027e-09
COP(=O)(OC)C(C)(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.614431368,-1.104539572,1.328800237,-0.589098205,0.658781151,-0.233511121,0.830574901,-0.006711472,-0.282760836,-0.277920539,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,180.0551455,186.9396855,1.0,0.0,150,50,2,1283.0,1.5510152095884527e-06,0.0007973037996946739,1.7934877783019288e-08,-1.4914704674555076e-08,-4.93836086175184,3.0201731084642154e-09
[CH2]CCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.840515252,-1.495923895,0.884455726,-0.163964489,-0.520470274,0.574834562,0.820504047,0.711049185,-0.834070791,-0.423080005,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,87.08098997,186.9396855,1.0,0.0,150,50,2,1263.0,1.830093664346273e-06,0.0009161781855604529,2.015993278586021e-08,-1.7115713562538063e-08,-5.622365640231301,3.044219223322148e-09
COOP(=O)(OC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.669801021,-1.037521279,1.307325018,-0.615804943,0.602181689,-0.26736904,0.832165642,0.008179498,-0.290646412,-0.27035766,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,1193.0,1.5642194411307566e-06,0.0008014887590368625,1.8394096654472616e-08,-1.525427097995089e-08,-4.858317805263023,3.1398256745217277e-09
CCC(F)(F)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.800227735,-1.212758007,0.992004826,-0.132838062,0.462798228,-0.066501934,0.772271602,-0.02448954,-0.05226938,-0.287029008,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.0413873,186.9396855,1.0,0.0,150,50,2,1536.0,1.4732357361765263e-06,0.000762797405606213,1.6394035602191012e-08,-1.3658978037363296e-08,-4.994036766543779,2.7350575648277137e-09
COP(=O)(OC)OP(=O)(OC)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.790287634,-0.917595625,1.234688447,-0.622201498,-0.361433851,-0.43554204,0.175913501,0.117749156,-0.614004513,-0.408247705,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,253.9920677,186.9396855,1.0,0.0,150,50,2,4246.0,1.285241235386042e-06,0.0007117787198530338,1.1648877087138479e-08,-9.972875349080746e-09,-5.950396782188309,1.6760017380577327e-09
COCCOCP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.017922724,-0.703060423,1.312816884,-0.384068498,0.08421149,0.314662069,1.019297343,0.426301313,-0.703506675,-0.392324961,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,198.0657102,186.9396855,1.0,0.0,150,50,2,1186.0,1.9131149471651723e-06,0.0009356947756557426,2.0522904272971535e-08,-1.7366252221955553e-08,-5.501478129769209,3.156652051015984e-09
CCOCCOP,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.813792328,-1.549500541,0.404613189,0.078814401,0.01131761,0.212496382,0.12921974,0.206656658,-0.450699229,-0.354351347,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,122.0496662,186.9396855,1.0,0.0,150,50,2,4756.0,1.3331182072609735e-06,0.0007045220002220039,1.0798081547997153e-08,-9.198783749374588e-09,-5.751764153803791,1.599297798622566e-09
COCCOC(C)(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.987776232,-0.623843569,1.324804987,-0.406835218,0.40424168,0.123878003,1.264060121,0.1956585,-0.352349701,-0.30851802,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.0942943,186.9396855,1.0,0.0,150,50,2,1091.0,1.8323138193848715e-06,0.0009144236494309302,2.10697601980771e-08,-1.776589777344992e-08,-5.377311609896923,3.303862424627178e-09
CCOOCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.859912569,-1.391698648,0.652130628,-0.066061306,-0.199741125,0.324023096,0.275753659,0.281565547,-0.366448486,-0.317317071,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,136.0735589,186.9396855,1.0,0.0,150,50,2,1782.0,1.4187251209998154e-06,0.0007379010758371946,1.524744785891647e-08,-1.2731662722531309e-08,-5.060711480641379,2.5157851363851586e-09
COCCOP(C)(=O)OC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.206263247,-0.596914103,0.811313186,-0.480476129,-0.828109842,-0.528310076,0.362219183,0.332875415,-0.695644067,-0.42991286,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,196.0864457,186.9396855,1.0,0.0,150,50,2,2683.0,1.3602197133089055e-06,0.0007375010021319943,1.3808370302555724e-08,-1.170777551085707e-08,-5.573552575263478,2.100594791698652e-09
